StatisticsDate,negativeTests,confirmedCases,testsPerDay,cumulativeNegative,cumulativePositive,testsPerformed,lastFeature,County,positiveTestsPerc,positiveTestsPercCum
2020-04-15,141.0,0.0,141.0,1338.0,20.0,1358.0,,Viljandi maakond,0.0,0.0147
2020-04-16,32.0,0.0,32.0,1370.0,20.0,1390.0,,Viljandi maakond,0.0,0.0144
2020-04-17,245.0,1.0,246.0,1615.0,21.0,1636.0,,Viljandi maakond,0.0041,0.0128
2020-04-18,68.0,1.0,69.0,1683.0,22.0,1705.0,,Viljandi maakond,0.0145,0.0129
2020-04-19,16.0,0.0,16.0,1699.0,22.0,1721.0,,Viljandi maakond,0.0,0.0128
2020-04-20,19.0,0.0,19.0,1718.0,22.0,1740.0,,Viljandi maakond,0.0,0.0126
2020-04-21,60.0,0.0,60.0,1778.0,22.0,1800.0,,Viljandi maakond,0.0,0.0122
2020-04-22,24.0,1.0,25.0,1802.0,23.0,1825.0,,Viljandi maakond,0.04,0.0126
2020-04-23,40.0,0.0,40.0,1842.0,23.0,1865.0,,Viljandi maakond,0.0,0.0123
2020-04-24,9.0,0.0,9.0,1851.0,23.0,1874.0,,Viljandi maakond,0.0,0.0123
2020-04-25,27.0,0.0,27.0,1878.0,23.0,1901.0,,Viljandi maakond,0.0,0.0121
2020-04-26,12.0,0.0,12.0,1890.0,23.0,1913.0,,Viljandi maakond,0.0,0.012
2020-04-27,20.0,0.0,20.0,1910.0,23.0,1933.0,,Viljandi maakond,0.0,0.0119
2020-04-28,81.0,0.0,81.0,1991.0,23.0,2014.0,1.0,Viljandi maakond,0.0,0.0114
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,,Valga maakond,,
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,,Valga maakond,,
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,,Valga maakond,,
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,,Valga maakond,,
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,,Valga maakond,,
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,,Valga maakond,,
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,,Valga maakond,,
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,,Valga maakond,,
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,,Valga maakond,,
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,,Valga maakond,,
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,,Valga maakond,,
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,,Valga maakond,,
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,,Valga maakond,,
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,,Valga maakond,,
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,,Valga maakond,,
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,,Valga maakond,,
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,,Valga maakond,,
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,,Valga maakond,,
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,,Valga maakond,,
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,,Valga maakond,,
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,,Valga maakond,,
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,,Valga maakond,,
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,,Valga maakond,,
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,,Valga maakond,,
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,,Valga maakond,,
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,,Valga maakond,,
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,,Valga maakond,,
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,,Valga maakond,,
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,,Valga maakond,,
2020-03-05,1.0,0.0,1.0,1.0,0.0,1.0,,Valga maakond,0.0,0.0
2020-03-06,0.0,0.0,0.0,1.0,0.0,1.0,,Valga maakond,,0.0
2020-03-07,0.0,0.0,0.0,1.0,0.0,1.0,,Valga maakond,,0.0
2020-03-08,0.0,0.0,0.0,1.0,0.0,1.0,,Valga maakond,,0.0
2020-03-09,0.0,0.0,0.0,1.0,0.0,1.0,,Valga maakond,,0.0
2020-03-10,2.0,0.0,2.0,3.0,0.0,3.0,,Valga maakond,0.0,0.0
2020-03-11,0.0,0.0,0.0,3.0,0.0,3.0,,Valga maakond,,0.0
2020-03-12,0.0,0.0,0.0,3.0,0.0,3.0,,Valga maakond,,0.0
2020-03-13,4.0,0.0,4.0,7.0,0.0,7.0,,Valga maakond,0.0,0.0
2020-03-14,1.0,1.0,2.0,8.0,1.0,9.0,,Valga maakond,0.5,0.1111
2020-03-15,0.0,0.0,0.0,8.0,1.0,9.0,,Valga maakond,,0.1111
2020-03-16,2.0,0.0,2.0,10.0,1.0,11.0,,Valga maakond,0.0,0.0909
2020-03-17,4.0,0.0,4.0,14.0,1.0,15.0,,Valga maakond,0.0,0.0667
2020-03-18,1.0,0.0,1.0,15.0,1.0,16.0,,Valga maakond,0.0,0.0625
2020-03-19,0.0,0.0,0.0,15.0,1.0,16.0,,Valga maakond,,0.0625
2020-03-20,9.0,0.0,9.0,24.0,1.0,25.0,,Valga maakond,0.0,0.04
2020-03-21,8.0,0.0,8.0,32.0,1.0,33.0,,Valga maakond,0.0,0.0303
2020-03-22,4.0,0.0,4.0,36.0,1.0,37.0,,Valga maakond,0.0,0.027
2020-03-23,6.0,0.0,6.0,42.0,1.0,43.0,,Valga maakond,0.0,0.0233
2020-03-24,26.0,0.0,26.0,68.0,1.0,69.0,,Valga maakond,0.0,0.0145
2020-03-25,19.0,1.0,20.0,87.0,2.0,89.0,,Valga maakond,0.05,0.0225
2020-03-26,20.0,1.0,21.0,107.0,3.0,110.0,,Valga maakond,0.0476,0.0273
2020-03-27,17.0,0.0,17.0,124.0,3.0,127.0,,Valga maakond,0.0,0.0236
2020-03-28,1.0,0.0,1.0,125.0,3.0,128.0,,Valga maakond,0.0,0.0234
2020-03-29,0.0,1.0,1.0,125.0,4.0,129.0,,Valga maakond,1.0,0.031
2020-03-30,20.0,1.0,21.0,145.0,5.0,150.0,,Valga maakond,0.0476,0.0333
2020-03-31,23.0,0.0,23.0,168.0,5.0,173.0,,Valga maakond,0.0,0.0289
2020-04-01,15.0,0.0,15.0,183.0,5.0,188.0,,Valga maakond,0.0,0.0266
2020-04-02,29.0,0.0,29.0,212.0,5.0,217.0,,Valga maakond,0.0,0.023
2020-04-03,19.0,1.0,20.0,231.0,6.0,237.0,,Valga maakond,0.05,0.0253
2020-04-04,11.0,0.0,11.0,242.0,6.0,248.0,,Valga maakond,0.0,0.0242
2020-04-05,10.0,0.0,10.0,252.0,6.0,258.0,,Valga maakond,0.0,0.0233
2020-04-06,91.0,0.0,91.0,343.0,6.0,349.0,,Valga maakond,0.0,0.0172
2020-04-07,21.0,0.0,21.0,364.0,6.0,370.0,,Valga maakond,0.0,0.0162
2020-04-08,19.0,0.0,19.0,383.0,6.0,389.0,,Valga maakond,0.0,0.0154
2020-04-09,24.0,0.0,24.0,407.0,6.0,413.0,,Valga maakond,0.0,0.0145
2020-04-10,8.0,0.0,8.0,415.0,6.0,421.0,,Valga maakond,0.0,0.0143
2020-04-11,146.0,1.0,147.0,561.0,7.0,568.0,,Valga maakond,0.0068,0.0123
2020-04-12,5.0,0.0,5.0,566.0,7.0,573.0,,Valga maakond,0.0,0.0122
2020-04-13,31.0,0.0,31.0,597.0,7.0,604.0,,Valga maakond,0.0,0.0116
2020-04-14,21.0,0.0,21.0,618.0,7.0,625.0,,Valga maakond,0.0,0.0112
2020-04-15,54.0,0.0,54.0,672.0,7.0,679.0,,Valga maakond,0.0,0.0103
2020-04-16,160.0,0.0,160.0,832.0,7.0,839.0,,Valga maakond,0.0,0.0083
2020-04-17,39.0,0.0,39.0,871.0,7.0,878.0,,Valga maakond,0.0,0.008
2020-04-18,50.0,0.0,50.0,921.0,7.0,928.0,,Valga maakond,0.0,0.0075
2020-04-19,5.0,0.0,5.0,926.0,7.0,933.0,,Valga maakond,0.0,0.0075
2020-04-20,15.0,0.0,15.0,941.0,7.0,948.0,,Valga maakond,0.0,0.0074
2020-04-21,15.0,0.0,15.0,956.0,7.0,963.0,,Valga maakond,0.0,0.0073
2020-04-22,21.0,0.0,21.0,977.0,7.0,984.0,,Valga maakond,0.0,0.0071
2020-04-23,24.0,1.0,25.0,1001.0,8.0,1009.0,,Valga maakond,0.04,0.0079
2020-04-24,16.0,0.0,16.0,1017.0,8.0,1025.0,,Valga maakond,0.0,0.0078
2020-04-25,4.0,0.0,4.0,1021.0,8.0,1029.0,,Valga maakond,0.0,0.0078
2020-04-26,13.0,0.0,13.0,1034.0,8.0,1042.0,,Valga maakond,0.0,0.0077
2020-04-27,28.0,0.0,28.0,1062.0,8.0,1070.0,,Valga maakond,0.0,0.0075
2020-04-28,41.0,1.0,42.0,1103.0,9.0,1112.0,1.0,Valga maakond,0.0238,0.0081
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,,Võru maakond,,
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,,Võru maakond,,
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,,Võru maakond,,
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,,Võru maakond,,
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,,Võru maakond,,
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,,Võru maakond,,
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,,Võru maakond,,
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,,Võru maakond,,
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,,Võru maakond,,
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,,Võru maakond,,
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,,Võru maakond,,
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,,Võru maakond,,
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,,Võru maakond,,
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,,Võru maakond,,
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,,Võru maakond,,
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,,Võru maakond,,
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,,Võru maakond,,
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,,Võru maakond,,
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,,Võru maakond,,
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,,Võru maakond,,
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,,Võru maakond,,
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,,Võru maakond,,
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,,Võru maakond,,
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,,Võru maakond,,
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,,Võru maakond,,
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,,Võru maakond,,
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,,Võru maakond,,
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,,Võru maakond,,
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,,Võru maakond,,
2020-03-05,1.0,0.0,1.0,1.0,0.0,1.0,,Võru maakond,0.0,0.0
2020-03-06,0.0,0.0,0.0,1.0,0.0,1.0,,Võru maakond,,0.0
2020-03-07,0.0,0.0,0.0,1.0,0.0,1.0,,Võru maakond,,0.0
2020-03-08,0.0,0.0,0.0,1.0,0.0,1.0,,Võru maakond,,0.0
2020-03-09,0.0,0.0,0.0,1.0,0.0,1.0,,Võru maakond,,0.0
2020-03-10,0.0,0.0,0.0,1.0,0.0,1.0,,Võru maakond,,0.0
2020-03-11,1.0,0.0,1.0,2.0,0.0,2.0,,Võru maakond,0.0,0.0
2020-03-12,0.0,0.0,0.0,2.0,0.0,2.0,,Võru maakond,,0.0
2020-03-13,2.0,6.0,8.0,4.0,6.0,10.0,,Võru maakond,0.75,0.6
2020-03-14,0.0,0.0,0.0,4.0,6.0,10.0,,Võru maakond,,0.6
2020-03-15,23.0,15.0,38.0,27.0,21.0,48.0,,Võru maakond,0.3947,0.4375
2020-03-16,9.0,1.0,10.0,36.0,22.0,58.0,,Võru maakond,0.1,0.3793
2020-03-17,6.0,3.0,9.0,42.0,25.0,67.0,,Võru maakond,0.3333,0.3731
2020-03-18,5.0,1.0,6.0,47.0,26.0,73.0,,Võru maakond,0.1667,0.3562
2020-03-19,5.0,1.0,6.0,52.0,27.0,79.0,,Võru maakond,0.1667,0.3418
2020-03-20,14.0,1.0,15.0,66.0,28.0,94.0,,Võru maakond,0.0667,0.2979
2020-03-21,82.0,8.0,90.0,148.0,36.0,184.0,,Võru maakond,0.0889,0.1957
2020-03-22,4.0,5.0,9.0,152.0,41.0,193.0,,Võru maakond,0.5556,0.2124
2020-03-23,39.0,6.0,45.0,191.0,47.0,238.0,,Võru maakond,0.1333,0.1975
2020-03-24,38.0,3.0,41.0,229.0,50.0,279.0,,Võru maakond,0.0732,0.1792
2020-03-25,40.0,4.0,44.0,269.0,54.0,323.0,,Võru maakond,0.0909,0.1672
2020-03-26,38.0,6.0,44.0,307.0,60.0,367.0,,Võru maakond,0.1364,0.1635
2020-03-27,29.0,1.0,30.0,336.0,61.0,397.0,,Võru maakond,0.0333,0.1537
2020-03-28,15.0,1.0,16.0,351.0,62.0,413.0,,Võru maakond,0.0625,0.1501
2020-03-29,10.0,0.0,10.0,361.0,62.0,423.0,,Võru maakond,0.0,0.1466
2020-03-30,23.0,2.0,25.0,384.0,64.0,448.0,,Võru maakond,0.08,0.1429
2020-03-31,31.0,2.0,33.0,415.0,66.0,481.0,,Võru maakond,0.0606,0.1372
2020-04-01,20.0,0.0,20.0,435.0,66.0,501.0,,Võru maakond,0.0,0.1317
2020-04-02,330.0,2.0,332.0,765.0,68.0,833.0,,Võru maakond,0.006,0.0816
2020-04-03,150.0,0.0,150.0,915.0,68.0,983.0,,Võru maakond,0.0,0.0692
2020-04-04,12.0,2.0,14.0,927.0,70.0,997.0,,Võru maakond,0.1429,0.0702
2020-04-05,149.0,0.0,149.0,1076.0,70.0,1146.0,,Võru maakond,0.0,0.0611
2020-04-06,46.0,0.0,46.0,1122.0,70.0,1192.0,,Võru maakond,0.0,0.0587
2020-04-07,35.0,2.0,37.0,1157.0,72.0,1229.0,,Võru maakond,0.0541,0.0586
2020-04-08,28.0,0.0,28.0,1185.0,72.0,1257.0,,Võru maakond,0.0,0.0573
2020-04-09,37.0,0.0,37.0,1222.0,72.0,1294.0,,Võru maakond,0.0,0.0556
2020-04-10,14.0,2.0,16.0,1236.0,74.0,1310.0,,Võru maakond,0.125,0.0565
2020-04-11,41.0,0.0,41.0,1277.0,74.0,1351.0,,Võru maakond,0.0,0.0548
2020-04-12,8.0,0.0,8.0,1285.0,74.0,1359.0,,Võru maakond,0.0,0.0545
2020-04-13,42.0,1.0,43.0,1327.0,75.0,1402.0,,Võru maakond,0.0233,0.0535
2020-04-14,41.0,0.0,41.0,1368.0,75.0,1443.0,,Võru maakond,0.0,0.052
2020-04-15,45.0,1.0,46.0,1413.0,76.0,1489.0,,Võru maakond,0.0217,0.051
2020-04-16,122.0,0.0,122.0,1535.0,76.0,1611.0,,Võru maakond,0.0,0.0472
2020-04-17,25.0,0.0,25.0,1560.0,76.0,1636.0,,Võru maakond,0.0,0.0465
2020-04-18,14.0,5.0,19.0,1574.0,81.0,1655.0,,Võru maakond,0.2632,0.0489
2020-04-19,10.0,0.0,10.0,1584.0,81.0,1665.0,,Võru maakond,0.0,0.0486
2020-04-20,17.0,0.0,17.0,1601.0,81.0,1682.0,,Võru maakond,0.0,0.0482
2020-04-21,14.0,0.0,14.0,1615.0,81.0,1696.0,,Võru maakond,0.0,0.0478
2020-04-22,34.0,1.0,35.0,1649.0,82.0,1731.0,,Võru maakond,0.0286,0.0474
2020-04-23,18.0,0.0,18.0,1667.0,82.0,1749.0,,Võru maakond,0.0,0.0469
2020-04-24,9.0,0.0,9.0,1676.0,82.0,1758.0,,Võru maakond,0.0,0.0466
2020-04-25,9.0,0.0,9.0,1685.0,82.0,1767.0,,Võru maakond,0.0,0.0464
2020-04-26,11.0,0.0,11.0,1696.0,82.0,1778.0,,Võru maakond,0.0,0.0461
2020-04-27,30.0,0.0,30.0,1726.0,82.0,1808.0,,Võru maakond,0.0,0.0454
2020-04-28,54.0,0.0,54.0,1780.0,82.0,1862.0,1.0,Võru maakond,0.0,0.044
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,,Pärnu maakond,,
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,,Pärnu maakond,,
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,,Pärnu maakond,,
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,,Pärnu maakond,,
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,,Pärnu maakond,,
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,,Pärnu maakond,,
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,,Pärnu maakond,,
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,,Pärnu maakond,,
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,,Pärnu maakond,,
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,,Pärnu maakond,,
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,,Pärnu maakond,,
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,,Pärnu maakond,,
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,,Pärnu maakond,,
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,,Pärnu maakond,,
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,,Pärnu maakond,,
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,,Pärnu maakond,,
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,,Pärnu maakond,,
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,,Pärnu maakond,,
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,,Pärnu maakond,,
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,,Pärnu maakond,,
2020-02-25,1.0,0.0,1.0,1.0,0.0,1.0,,Pärnu maakond,0.0,0.0
2020-02-26,0.0,0.0,0.0,1.0,0.0,1.0,,Pärnu maakond,,0.0
2020-02-27,0.0,0.0,0.0,1.0,0.0,1.0,,Pärnu maakond,,0.0
2020-02-28,0.0,0.0,0.0,1.0,0.0,1.0,,Pärnu maakond,,0.0
2020-02-29,0.0,0.0,0.0,1.0,0.0,1.0,,Pärnu maakond,,0.0
2020-03-01,0.0,0.0,0.0,1.0,0.0,1.0,,Pärnu maakond,,0.0
2020-03-02,0.0,0.0,0.0,1.0,0.0,1.0,,Pärnu maakond,,0.0
2020-03-03,2.0,0.0,2.0,3.0,0.0,3.0,,Pärnu maakond,0.0,0.0
2020-03-04,0.0,0.0,0.0,3.0,0.0,3.0,,Pärnu maakond,,0.0
2020-03-05,1.0,0.0,1.0,4.0,0.0,4.0,,Pärnu maakond,0.0,0.0
2020-03-06,0.0,0.0,0.0,4.0,0.0,4.0,,Pärnu maakond,,0.0
2020-03-07,0.0,0.0,0.0,4.0,0.0,4.0,,Pärnu maakond,,0.0
2020-03-08,1.0,0.0,1.0,5.0,0.0,5.0,,Pärnu maakond,0.0,0.0
2020-03-09,9.0,0.0,9.0,14.0,0.0,14.0,,Pärnu maakond,0.0,0.0
2020-03-10,3.0,0.0,3.0,17.0,0.0,17.0,,Pärnu maakond,0.0,0.0
2020-03-11,3.0,0.0,3.0,20.0,0.0,20.0,,Pärnu maakond,0.0,0.0
2020-03-12,0.0,0.0,0.0,20.0,0.0,20.0,,Pärnu maakond,,0.0
2020-03-13,15.0,7.0,22.0,35.0,7.0,42.0,,Pärnu maakond,0.3182,0.1667
2020-03-14,4.0,5.0,9.0,39.0,12.0,51.0,,Pärnu maakond,0.5556,0.2353
2020-03-15,46.0,4.0,50.0,85.0,16.0,101.0,,Pärnu maakond,0.08,0.1584
2020-03-16,34.0,4.0,38.0,119.0,20.0,139.0,,Pärnu maakond,0.1053,0.1439
2020-03-17,12.0,2.0,14.0,131.0,22.0,153.0,,Pärnu maakond,0.1429,0.1438
2020-03-18,27.0,1.0,28.0,158.0,23.0,181.0,,Pärnu maakond,0.0357,0.1271
2020-03-19,29.0,0.0,29.0,187.0,23.0,210.0,,Pärnu maakond,0.0,0.1095
2020-03-20,13.0,0.0,13.0,200.0,23.0,223.0,,Pärnu maakond,0.0,0.1031
2020-03-21,23.0,1.0,24.0,223.0,24.0,247.0,,Pärnu maakond,0.0417,0.0972
2020-03-22,20.0,1.0,21.0,243.0,25.0,268.0,,Pärnu maakond,0.0476,0.0933
2020-03-23,11.0,1.0,12.0,254.0,26.0,280.0,,Pärnu maakond,0.0833,0.0929
2020-03-24,81.0,3.0,84.0,335.0,29.0,364.0,,Pärnu maakond,0.0357,0.0797
2020-03-25,22.0,2.0,24.0,357.0,31.0,388.0,,Pärnu maakond,0.0833,0.0799
2020-03-26,78.0,5.0,83.0,435.0,36.0,471.0,,Pärnu maakond,0.0602,0.0764
2020-03-27,69.0,4.0,73.0,504.0,40.0,544.0,,Pärnu maakond,0.0548,0.0735
2020-03-28,29.0,1.0,30.0,533.0,41.0,574.0,,Pärnu maakond,0.0333,0.0714
2020-03-29,21.0,0.0,21.0,554.0,41.0,595.0,,Pärnu maakond,0.0,0.0689
2020-03-30,79.0,3.0,82.0,633.0,44.0,677.0,,Pärnu maakond,0.0366,0.065
2020-03-31,267.0,0.0,267.0,900.0,44.0,944.0,,Pärnu maakond,0.0,0.0466
2020-04-01,84.0,6.0,90.0,984.0,50.0,1034.0,,Pärnu maakond,0.0667,0.0484
2020-04-02,114.0,4.0,118.0,1098.0,54.0,1152.0,,Pärnu maakond,0.0339,0.0469
2020-04-03,165.0,4.0,169.0,1263.0,58.0,1321.0,,Pärnu maakond,0.0237,0.0439
2020-04-04,62.0,3.0,65.0,1325.0,61.0,1386.0,,Pärnu maakond,0.0462,0.044
2020-04-05,71.0,0.0,71.0,1396.0,61.0,1457.0,,Pärnu maakond,0.0,0.0419
2020-04-06,114.0,3.0,117.0,1510.0,64.0,1574.0,,Pärnu maakond,0.0256,0.0407
2020-04-07,99.0,1.0,100.0,1609.0,65.0,1674.0,,Pärnu maakond,0.01,0.0388
2020-04-08,174.0,3.0,177.0,1783.0,68.0,1851.0,,Pärnu maakond,0.0169,0.0367
2020-04-09,137.0,2.0,139.0,1920.0,70.0,1990.0,,Pärnu maakond,0.0144,0.0352
2020-04-10,102.0,1.0,103.0,2022.0,71.0,2093.0,,Pärnu maakond,0.0097,0.0339
2020-04-11,40.0,1.0,41.0,2062.0,72.0,2134.0,,Pärnu maakond,0.0244,0.0337
2020-04-12,12.0,0.0,12.0,2074.0,72.0,2146.0,,Pärnu maakond,0.0,0.0336
2020-04-13,84.0,11.0,95.0,2158.0,83.0,2241.0,,Pärnu maakond,0.1158,0.037
2020-04-14,91.0,3.0,94.0,2249.0,86.0,2335.0,,Pärnu maakond,0.0319,0.0368
2020-04-15,88.0,1.0,89.0,2337.0,87.0,2424.0,,Pärnu maakond,0.0112,0.0359
2020-04-16,53.0,1.0,54.0,2390.0,88.0,2478.0,,Pärnu maakond,0.0185,0.0355
2020-04-17,126.0,4.0,130.0,2516.0,92.0,2608.0,,Pärnu maakond,0.0308,0.0353
